	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
11	CHEMBL2017059	CHEMBL2017061	7 57 45 20 10 47 17 3 37 50 29 70 25 40 0 60 2 5 43 73 65 33 4 41 34 6 11 72 1 51 27 46 49 69 38 9 74 19 36	78 67 33 79 77 0	37 55 18 36 103 28 87 94	41 101 17
12	CHEMBL2017059	CHEMBL2017062	7 57 45 20 10 47 17 3 37 50 29 70 25 40 0 60 2 5 43 73 65 33 4 41 34 6 11 72 1 51 27 46 49 69 38 9 74 19 36	78 67 33 41 101 79 77 0 17	37 9 13 63 19 16 21 49 89 44 92 12	
13	CHEMBL2017061	CHEMBL2017060	7 57 45 20 10 47 17 3 37 50 29 70 25 40 0 60 2 5 43 73 65 33 4 41 34 6 11 72 1 51 27 46 49 69 38 9 74 19 36	37 55 18 36 103 28 87 94	78 67 33 20 79 97 22 35 0 77	41 101 17
14	CHEMBL2017062	CHEMBL2017060	7 57 45 20 10 47 17 3 37 50 29 70 25 40 0 60 2 5 43 73 65 33 4 41 34 6 11 72 1 51 27 46 49 69 38 9 74 19 36	37 9 13 63 19 16 21 49 89 44 92 12	78 67 33 20 41 101 79 97 22 35 17 0 77	
15	CHEMBL2017061	CHEMBL2017062	7 57 45 20 10 47 17 3 37 50 29 70 25 40 0 60 2 5 43 73 65 33 4 41 34 6 11 72 1 51 27 46 49 69 38 9 74 19 36	55 18 36 41 101 103 28 87 94 17	9 13 63 19 16 21 49 89 44 92 12	37
16	CHEMBL2017069	CHEMBL2017064	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	64 56 99 40 48 61 31 102 32	82 10 60 2 100 76 50 43 25 45 104 47	46 62
17	CHEMBL2017075	CHEMBL2017064	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	81 19 16 73 1 3 90 15 71 58 80 84	82 62 10 60 2 100 76 50 43 25 45 104 47	46
18	CHEMBL2017078	CHEMBL2017064	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	81 19 16 34 1 57 96 90 15 71 30 29 95 5	82 62 10 60 2 100 76 50 43 25 45 104 47	46
19	CHEMBL2017064	CHEMBL2017087	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	10 60 2 100 76 50 43 25 45 104 47	56 6 88 42 14 70 52 85	46 82 62
21	CHEMBL2017069	CHEMBL2017075	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	64 62 56 99 40 48 61 31 102 32	81 19 16 73 1 3 90 15 71 58 80 84	46
22	CHEMBL2017069	CHEMBL2017078	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	64 62 56 99 40 48 61 31 102 32	81 19 16 34 1 57 96 90 15 71 30 29 95 5	46
23	CHEMBL2017069	CHEMBL2017087	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	64 99 40 48 61 31 102 32	82 6 88 42 14 70 52 85	46 62 56
24	CHEMBL2017075	CHEMBL2017078	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	73 3 58 80 84	34 57 96 30 29 95 5	46 81 19 16 1 90 15 71
25	CHEMBL2017075	CHEMBL2017087	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	81 19 16 73 1 3 90 15 71 58 80 84	82 62 56 6 88 42 14 70 52 85	46
26	CHEMBL2017078	CHEMBL2017080	42 54 26 15 14 71 2 37 50 29 70 10 25 40 0 60 5 43 73 48 16 24 53 63 23 12 61 72 1 51 27 46 49 69 38 9 74 19 36	27	74 83 69	
27	CHEMBL2017081	CHEMBL2017078	35 58 15 14 71 2 37 50 29 70 10 25 40 0 60 5 43 73 67 13 53 63 23 30 61 72 1 51 27 46 49 69 38 9 74 19 36	78 67 33 41 101 79 77 0 17	54 24 96	
28	CHEMBL2017078	CHEMBL2017087	35 64 50 29 70 10 25 40 0 60 2 5 43 73 77 59 1 51 62 46 49 69 38 9 74 19 36	81 19 16 34 1 57 96 90 15 71 30 29 95 5	82 62 56 6 88 42 14 70 52 85	46
29	CHEMBL2017081	CHEMBL2017080	35 58 15 14 71 2 37 50 29 70 10 25 40 0 60 5 43 73 67 13 53 63 23 30 61 72 1 51 27 46 49 69 38 9 74 19 36	78 67 33 41 101 79 77 0 17	54 8 38 69 26	
