	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
21	CHEMBL129435	CHEMBL128867	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	16 13	70 40 57 42	83 54
22	CHEMBL128867	CHEMBL129597	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	40 42	5 79 46 29 25	83 70 57 54
23	CHEMBL128867	CHEMBL129965	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	40 42	5 66 79 46 1 9 41 50	83 70 57 54
24	CHEMBL131578	CHEMBL128872	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	60 2 68 73	77 51 65 35	83 52 8 12 54 53 84 67
25	CHEMBL128872	CHEMBL4438930	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	77 51 65 35	24 76 49 28	83 52 8 12 54 53 84 67
26	CHEMBL128872	CHEMBL4450158	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	77 51 65 35	37 33 20 26 81 14	83 52 8 12 54 53 84 67
27	CHEMBL4559486	CHEMBL128872	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	11 37 0 33 20 74 19 59 58 4 10 14	77 51 84 67 65 35	83 52 8 12 54 53
28	CHEMBL129435	CHEMBL129597	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	16 13	70 5 79 57 46 29 25	83 54
29	CHEMBL129435	CHEMBL4450158	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	16 13	52 8 12 37 33 20 53 84 67 26 81 14	83 54
30	CHEMBL129597	CHEMBL129965	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	29 25	66 1 9 41 50	83 70 5 79 57 54 46
31	CHEMBL129597	CHEMBL218644	7 31 17 42 37 30 15 18 55 46 50 35 54 38 26 19 27 1 29 44 23 43 5 9 28 16 41 49 11 48	3 36 44 78 5 79 57 54 38 80 17 25	61 18 47 12 77 51 43 32 64 65 35	
32	CHEMBL129965	CHEMBL131578	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	70 5 66 79 57 46 1 9 41 50	52 8 12 60 2 53 84 67 68 73	83 54
33	CHEMBL129965	CHEMBL218644	7 31 17 42 37 30 15 18 55 46 50 35 54 38 26 19 27 1 29 44 23 43 5 9 28 16 41 49 11 48	3 36 44 78 5 66 79 57 54 38 80 63 9 41 50	61 18 47 12 77 51 43 32 64 65 35	
34	CHEMBL129965	CHEMBL4559486	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	70 5 66 79 57 46 1 9 41 50	52 8 12 11 37 0 33 20 53 74 19 59 58 4 10 14	83 54
35	CHEMBL131578	CHEMBL4438930	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	60 2 68 73	24 76 49 28	83 52 8 12 54 53 84 67
36	CHEMBL131578	CHEMBL4450158	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	60 2 68 73	37 33 20 26 81 14	83 52 8 12 54 53 84 67
37	CHEMBL131578	CHEMBL4559486	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	60 2 84 67 68 73	11 37 0 33 20 74 19 59 58 4 10 14	83 52 8 12 54 53
38	CHEMBL3629117	CHEMBL3629118	21 20 42 38 54 35 30 50 17 32 2 45 4 10 36 0 34 37 15 18 55 46 19 12 8 40 41 16 28 44 13 6 24 25 39 47 52 53 23 43 5 9 14	3 21 82 72 55 22 75 34	61 6 56 71 23	44
39	CHEMBL3629117	CHEMBL3629119	21 20 42 38 54 35 30 50 17 32 2 45 4 10 36 0 34 37 15 18 55 46 19 12 8 40 41 16 28 44 13 6 24 25 39 47 52 53 23 43 5 9 14	3 21 72 55 22 75 34	61 69 85 62 31 57 30 39 48 45 15	44 82
40	CHEMBL3629118	CHEMBL3629119	21 20 42 38 54 35 30 50 17 32 2 45 4 10 36 0 34 37 15 18 55 46 19 12 8 40 41 16 28 44 13 6 24 25 39 47 52 53 23 43 5 9 14	6 56 71 23	69 82 85 62 31 57 30 39 48 45 15	61 44
41	CHEMBL4438930	CHEMBL4450158	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	24 76 49 28	37 33 20 26 81 14	83 52 8 12 54 53 84 67
42	CHEMBL4559486	CHEMBL4438930	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	11 37 0 33 20 74 19 59 58 4 10 14	24 76 84 67 49 28	83 52 8 12 54 53
43	CHEMBL4559486	CHEMBL4450158	3 22 30 32 17 42 37 15 18 55 46 50 35 54 38 26 19 27 33 51 13 44 23 43 5 9 28 16 41 49 11 48	11 0 74 19 59 58 4 10	84 67 26 81	83 52 8 12 37 33 20 54 53 14
