	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
824	1285957-1285967	1285957	1285967	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NCc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cc2c(cc1Cl)OCO2	5.27	5.34	0.07000000000000027	-1	342.0
825	1285960-1285961	1285961	1285960	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]c1ccc(cc1)S(=O)(=O)N	5.23	5.27	0.03999999999999915	-1	338.0
826	1285960-1285962	1285962	1285960	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1ccc(cc1)S(=O)(=O)N	5.19	5.27	0.07999999999999917	-1	338.0
827	1285960-1285963	1285960	1285963	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.27	5.46	0.1900000000000004	-1	338.0
828	1285960-1285964	1285964	1285960	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc2c(cc1Cl)OCO2	[R1]c1cc(=O)[nH]c2c1cccc2	5.19	5.27	0.07999999999999917	-1	346.0
829	1285961-1285962	1285962	1285961	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	5.19	5.23	0.040000000000000036	-1	338.0
830	1285961-1285963	1285961	1285963	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.23	5.46	0.22999999999999954	-1	338.0
831	1285961-1285965	1285961	1285965	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2cccc(c2)S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1cc2c(cc1Cl)OCO2	5.23	5.26	0.029999999999999364	-1	345.0
832	1285962-1285963	1285962	1285963	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc(=O)[nH]c3c2cccc3)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.19	5.46	0.2699999999999996	-1	338.0
833	1285962-1286171	1285962	1286171	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)Nc2ccccc2S(=O)(=O)N)C)Cl	[R1]c1cc(=O)[nH]c2c1cccc2	[R1]c1ccccc1	5.19	6.12	0.9299999999999996	-1	344.0
834	1285963-1285966	1285966	1285963	[R1]CSc1cc(c(cc1S(=O)(=O)NC(=N)NNc2ccc(cc2)S(=O)(=O)N)C)Cl	[R1]c1cc2c(cc1Cl)OCO2	[R1]c1cc(=O)[nH]c2c1cccc2	5.45	5.46	0.009999999999999787	-1	343.0
835	1285964-1285965	1285964	1285965	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	5.19	5.26	0.0699999999999994	-1	337.0
836	1285964-1285966	1285964	1285966	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.19	5.45	0.2599999999999998	-1	337.0
837	1285964-1285967	1285964	1285967	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.19	5.34	0.14999999999999947	-1	337.0
838	1285965-1285966	1285965	1285966	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.26	5.45	0.1900000000000004	-1	337.0
839	1285965-1285967	1285965	1285967	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	5.26	5.34	0.08000000000000007	-1	337.0
840	1285966-1285967	1285967	1285966	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2cc3c(cc2Cl)OCO3)Cl)C	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	5.34	5.45	0.11000000000000032	-1	337.0
841	1286099-1286170	1286170	1286099	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	6.47	6.56	0.08999999999999986	-1	336.0
842	1286099-1286171	1286171	1286099	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	6.12	6.56	0.4399999999999995	-1	336.0
843	1286099-1286172	1286172	1286099	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]c1cccc(c1)S(=O)(=O)N	6.56	6.56	0.0	-1	336.0
844	1286099-1286173	1286099	1286173	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	6.56	6.7	0.14000000000000054	-1	336.0
845	1286099-1286174	1286099	1286174	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1cccc(c1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	6.56	7.06	0.5	-1	336.0
846	1286170-1286171	1286171	1286170	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1ccc(cc1)S(=O)(=O)N	6.12	6.47	0.34999999999999964	-1	336.0
847	1286170-1286172	1286170	1286172	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	6.47	6.56	0.08999999999999986	-1	336.0
848	1286170-1286173	1286170	1286173	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	6.47	6.7	0.23000000000000045	-1	336.0
849	1286170-1286174	1286170	1286174	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccc(cc1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	6.47	7.06	0.5899999999999999	-1	336.0
850	1286171-1286172	1286171	1286172	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Nc1ccc(cc1)S(=O)(=O)N	6.12	6.56	0.4399999999999995	-1	336.0
851	1286171-1286173	1286171	1286173	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	6.12	6.7	0.5800000000000001	-1	336.0
852	1286171-1286174	1286171	1286174	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]c1ccccc1S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	6.12	7.06	0.9399999999999996	-1	336.0
853	1286172-1286173	1286172	1286173	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]Cc1ccc(cc1)S(=O)(=O)N	6.56	6.7	0.14000000000000054	-1	336.0
854	1286172-1286174	1286172	1286174	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]Nc1ccc(cc1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	6.56	7.06	0.5	-1	336.0
855	1286173-1286174	1286173	1286174	[R1]NC(=N)NS(=O)(=O)c1cc(c(cc1SCc2ccccc2)Cl)C	[R1]Cc1ccc(cc1)S(=O)(=O)N	[R1]c1nnc(s1)S(=O)(=O)N	6.7	7.06	0.35999999999999943	-1	336.0
856	1289000-1289004	1289000	1289004	[R1]c1ccccc1C2=NOC(C2)C(=O)NO	[R1]OCC	[R1]Cl	4.14	6.29	2.1500000000000004	1	62.0
857	1289009-1289011	1289011	1289009	[R1]c1cccc(c1)C2=NOC(C2)(C)C(=O)NO	[R1]F	[R1]Cl	4.32	4.55	0.22999999999999954	-1	335.0
858	1293596-1293605	1293596	1293605	[R1]c1nc(nc(n1)Nc2cccc(c2)C)Nc3ccc(cc3)S(=O)(=O)N	[R1]N1CCOCC1	[R1]Cl	6.35	6.45	0.10000000000000052	-1	334.0
859	340363-1293596	340363	1293596	[R1]c1nc(nc(n1)N2CCOCC2)Nc3ccc(cc3)S(=O)(=O)N	[R1]N1CCOCC1	[R1]Nc1cccc(c1)C	6.23	6.35	0.11999999999999922	-1	333.0
860	1293599-1293606	1293599	1293606	[R1]c1nc(nc(n1)N(C)CCO)Nc2ccc(cc2)S(=O)(=O)N	[R1]N(C)CCO	[R1]Cl	5.63	5.97	0.33999999999999986	-1	310.0
861	1293600-1293607	1293600	1293607	[R1]c1nc(nc(n1)Nc2ccc(cc2)S(=O)(=O)N)NCCCN	[R1]NCCCN	[R1]Cl	5.36	5.86	0.5	-1	228.0
862	266771-1293604	266771	1293604	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]Cl	[R1]Nc1ccccc1	6.92	7.06	0.13999999999999968	-1	192.0
863	340393-1293604	340393	1293604	[R1]c1nc(nc(n1)Nc2ccc(cc2)S(=O)(=O)N)Nc3ccccc3	[R1]N1CCOCC1	[R1]Cl	6.37	7.06	0.6899999999999995	-1	226.0
864	975543-1293604	975543	1293604	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]C(CO)C(=O)O	[R1]c1ccccc1	6.96	7.06	0.09999999999999963	-1	117.0
865	1293605-1293606	1293606	1293605	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]N(C)CCO	[R1]Nc1cccc(c1)C	5.97	6.45	0.4800000000000004	-1	192.0
866	1293605-1293607	1293607	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]CCCN	[R1]c1cccc(c1)C	5.86	6.45	0.5899999999999999	-1	117.0
867	1293605-1293609	1293609	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]c1ccc(c(c1)Cl)F	[R1]c1cccc(c1)C	5.6	6.45	0.8500000000000005	-1	117.0
868	266771-1293605	1293605	266771	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]Nc1cccc(c1)C	[R1]Cl	6.45	6.92	0.4699999999999998	-1	192.0
869	948526-1293605	948526	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]CCO	[R1]c1cccc(c1)C	5.96	6.45	0.4900000000000002	-1	117.0
870	948528-1293605	948528	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]CC(=O)OC	[R1]c1cccc(c1)C	5.51	6.45	0.9400000000000004	-1	117.0
871	975539-1293605	975539	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]CCCCO	[R1]c1cccc(c1)C	5.9	6.45	0.5499999999999998	-1	117.0
872	975542-1293605	975542	1293605	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]C(C)C(=O)O	[R1]c1cccc(c1)C	5.88	6.45	0.5700000000000003	-1	117.0
873	975543-1293605	1293605	975543	[R1]Nc1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]c1cccc(c1)C	[R1]C(CO)C(=O)O	6.45	6.96	0.5099999999999998	-1	117.0
874	1293606-1293607	1293607	1293606	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]NCCCN	[R1]N(C)CCO	5.86	5.97	0.10999999999999943	-1	192.0
875	1293606-1293609	1293609	1293606	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]Nc1ccc(c(c1)Cl)F	[R1]N(C)CCO	5.6	5.97	0.3700000000000001	-1	192.0
876	266771-1293606	1293606	266771	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]N(C)CCO	[R1]Cl	5.97	6.92	0.9500000000000002	-1	192.0
877	948528-1293606	948528	1293606	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]NCC(=O)OC	[R1]N(C)CCO	5.51	5.97	0.46	-1	192.0
878	975539-1293606	975539	1293606	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]NCCCCO	[R1]N(C)CCO	5.9	5.97	0.0699999999999994	-1	192.0
879	975542-1293606	975542	1293606	[R1]c1nc(nc(n1)Cl)Nc2ccc(cc2)S(=O)(=O)N	[R1]NC(C)C(=O)O	[R1]N(C)CCO	5.88	5.97	0.08999999999999986	-1	192.0
